ano;ubigeo;ytocoh;pobreza
2015;90401;2614.833333;Fuera de la pobreza
2015;90401;2614.833333;Fuera de la pobreza
2015;90401;2614.833333;Fuera de la pobreza
2015;90401;2614.833333;Fuera de la pobreza
2015;210107;1330.583333;Fuera de la pobreza
2015;210107;1330.583333;Fuera de la pobreza
2015;210107;1330.583333;Fuera de la pobreza
2015;210107;1419.033169;Fuera de la pobreza
2015;100301;1419.033169;Fuera de la pobreza
2015;100301;1419.033169;Fuera de la pobreza
2015;100301;1419.033169;Fuera de la pobreza
2015;100301;1419.033169;Fuera de la pobreza
2015;140105;495.4166667;Fuera de la pobreza
2015;140105;495.4166667;Fuera de la pobreza
2015;140105;495.4166667;Fuera de la pobreza
2015;140105;495.4166667;Fuera de la pobreza
2014;70101;495.4166667;Fuera de la pobreza
2014;70101;588.6606337;Fuera de la pobreza
2014;70101;588.6606337;Fuera de la pobreza
2014;70101;588.6606337;Fuera de la pobreza
2015;230106;588.6606337;Fuera de la pobreza
2015;230106;588.6606337;Fuera de la pobreza
2014;120701;944.75;Fuera de la pobreza
2014;120701;3692.083333;Fuera de la pobreza
2014;120701;3692.083333;Fuera de la pobreza
2015;60601;3692.083333;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;1529.270091;Pobreza no extrema
2015;60601;772.7099648;Pobreza no extrema
2014;140101;2846.9455;Fuera de la pobreza
2014;140101;2846.9455;Fuera de la pobreza
2014;250107;2846.9455;Fuera de la pobreza
2014;250107;2846.9455;Fuera de la pobreza
2014;250107;2846.9455;Fuera de la pobreza
2014;250107;2846.9455;Fuera de la pobreza
2014;250107;5886.804688;Fuera de la pobreza
2015;220805;5886.804688;Fuera de la pobreza
2015;220805;5886.804688;Fuera de la pobreza
2015;220805;5886.804688;Fuera de la pobreza
2014;80910;5886.804688;Fuera de la pobreza
2014;80910;2613.614898;Fuera de la pobreza
2014;80910;2613.614898;Fuera de la pobreza
2014;80910;4724.5;Fuera de la pobreza
2015;150501;4724.5;Pobreza no extrema
2015;150501;4724.5;Pobreza no extrema
2015;150501;2393.916667;Pobreza no extrema
2015;150501;7467.583333;Pobreza no extrema
2015;150501;1771.06665;Pobreza no extrema
2015;150501;3621.583333;Pobreza no extrema
2015;150501;3621.583333;Pobreza no extrema
2014;22008;3621.583333;Fuera de la pobreza
2014;22008;3621.583333;Fuera de la pobreza
2014;22008;3621.583333;Fuera de la pobreza
2014;22008;3522.583333;Fuera de la pobreza
2014;22008;3522.583333;Fuera de la pobreza
2014;40108;3522.583333;Fuera de la pobreza
2014;40108;3522.583333;Fuera de la pobreza
2014;40108;3499.390071;Fuera de la pobreza
2014;40108;3499.390071;Fuera de la pobreza
2014;40108;3499.390071;Fuera de la pobreza
2014;40108;5427.833333;Fuera de la pobreza
2014;150201;5427.833333;Fuera de la pobreza
2014;150201;5427.833333;Fuera de la pobreza
2014;150201;5427.833333;Fuera de la pobreza
2014;200601;5427.833333;Pobreza no extrema
2014;200601;5427.833333;Pobreza no extrema
2014;200601;5427.833333;Pobreza no extrema
2014;200601;5427.833333;Pobreza no extrema
2014;200601;5427.833333;Pobreza no extrema
2015;100507;5427.833333;Pobreza no extrema
2014;150115;5427.833333;Pobreza no extrema
2014;150115;2947.25;Pobreza no extrema
2014;150115;2947.25;Pobreza no extrema
2014;150115;2947.25;Pobreza no extrema
2014;150115;4077.083333;Pobreza no extrema
2014;150115;4077.083333;Pobreza no extrema
2014;150115;4077.083333;Pobreza no extrema
2015;130808;2198.833333;Pobreza extrema
2015;130808;2198.833333;Pobreza extrema
2015;130808;8307;Pobreza extrema
2015;130808;8307;Pobreza extrema
2015;130808;8307;Pobreza extrema
2015;130808;8307;Pobreza extrema
2015;130808;8307;Pobreza extrema
2015;130808;5175.416667;Pobreza extrema
2015;130808;5175.416667;Pobreza extrema
2015;130808;5175.416667;Pobreza extrema
2015;130808;5175.416667;Pobreza extrema
2014;21809;7762.75;Fuera de la pobreza
2014;21809;7762.75;Fuera de la pobreza
2015;90706;7762.75;Pobreza no extrema
2014;240101;7762.75;Fuera de la pobreza
2014;240101;7762.75;Fuera de la pobreza
2014;240101;7762.75;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2015;120304;21616.19653;Fuera de la pobreza
2014;10702;21616.19653;Pobreza no extrema
2014;120699;21616.19653;Pobreza no extrema
2014;120699;21616.19653;Pobreza no extrema
2014;120699;21616.19653;Pobreza no extrema
2014;120699;21616.19653;Pobreza no extrema
2014;120699;6697.145723;Pobreza no extrema
2014;120699;6697.145723;Pobreza no extrema
2014;120699;6697.145723;Pobreza no extrema
2014;120699;3069.431159;Pobreza no extrema
2015;90106;3069.431159;Pobreza no extrema
2015;90106;3069.431159;Pobreza no extrema
2015;90106;3069.431159;Pobreza no extrema
2015;90106;3069.431159;Pobreza no extrema
2015;90106;938.7992223;Pobreza no extrema
2015;90106;1988.916667;Pobreza no extrema
2015;90106;1988.916667;Pobreza no extrema
2015;90106;2068.333333;Pobreza no extrema
2014;150140;2068.333333;Pobreza no extrema
2014;150140;2427.348039;Pobreza no extrema
2014;150140;2427.348039;Pobreza no extrema
2014;150140;2427.348039;Pobreza no extrema
2014;150140;2427.348039;Pobreza no extrema
2014;210601;1244.75;Fuera de la pobreza
2014;210601;1244.75;Fuera de la pobreza
2015;100802;7758.833333;Fuera de la pobreza
2015;100802;7758.833333;Fuera de la pobreza
2015;100802;7758.833333;Fuera de la pobreza
2014;100401;7758.833333;Fuera de la pobreza
2014;100401;7758.833333;Fuera de la pobreza
2014;100401;2249.333333;Fuera de la pobreza
2014;100401;2249.333333;Fuera de la pobreza
2014;100401;2249.333333;Fuera de la pobreza
2015;70106;2249.333333;Fuera de la pobreza
2014;70106;1409.5;Fuera de la pobreza
2015;20108;1409.5;Pobreza extrema
2015;20108;1409.5;Pobreza extrema
2015;20108;5132.171947;Pobreza extrema
2014;150104;5132.171947;Fuera de la pobreza
2014;150104;5132.171947;Fuera de la pobreza
2014;150104;5132.171947;Fuera de la pobreza
2015;81210;5132.171947;Fuera de la pobreza
2015;81210;5132.171947;Fuera de la pobreza
2015;81210;5132.171947;Fuera de la pobreza
2015;81210;5132.171947;Fuera de la pobreza
2015;60701;3031.333333;Fuera de la pobreza
2015;60701;3031.333333;Fuera de la pobreza
2015;60701;3031.333333;Fuera de la pobreza
2015;60701;4817.751645;Fuera de la pobreza
2015;60701;4817.751645;Fuera de la pobreza
2014;50101;4817.751645;Pobreza no extrema
2014;50101;4817.751645;Pobreza no extrema
2014;50101;4040.306009;Pobreza no extrema
2014;50101;4040.306009;Pobreza no extrema
2014;50101;12635.25;Pobreza no extrema
2014;50101;12635.25;Pobreza no extrema
2014;200505;12635.25;Fuera de la pobreza
2014;200505;12635.25;Fuera de la pobreza
2014;200505;12635.25;Fuera de la pobreza
2015;250105;12635.25;Pobreza no extrema
2015;250105;410.9182746;Pobreza no extrema
2015;250105;4221.871599;Pobreza no extrema
2015;250105;4221.871599;Pobreza no extrema
2015;250105;4221.871599;Pobreza no extrema
2015;200115;5723.833333;Fuera de la pobreza
2015;200115;5723.833333;Fuera de la pobreza
2014;150811;5723.833333;Fuera de la pobreza
2014;150811;5723.833333;Fuera de la pobreza
2014;150811;5723.833333;Fuera de la pobreza
2014;150811;5611.854756;Fuera de la pobreza
2014;150811;5611.854756;Fuera de la pobreza
2014;211101;5611.854756;Fuera de la pobreza
2014;211101;1445.476835;Fuera de la pobreza
2015;230101;1445.476835;Fuera de la pobreza
2015;250201;1445.476835;Fuera de la pobreza
2015;250201;1445.476835;Fuera de la pobreza
2015;250201;1445.476835;Fuera de la pobreza
2015;140201;1893.75;Pobreza no extrema
2015;140201;1893.75;Pobreza no extrema
2015;140201;1893.75;Pobreza no extrema
2015;140201;1893.75;Pobreza no extrema
2015;140201;778.4200818;Pobreza no extrema
2015;140201;2964.945393;Pobreza no extrema
2015;140201;2964.945393;Pobreza no extrema
2015;140201;2964.945393;Pobreza no extrema
2015;150143;2964.945393;Fuera de la pobreza
2015;150143;2964.945393;Fuera de la pobreza
2015;150143;3409.416667;Fuera de la pobreza
2015;140101;3409.416667;Fuera de la pobreza
2014;150142;3409.416667;Fuera de la pobreza
2014;150142;3409.416667;Fuera de la pobreza
2014;150142;3409.416667;Fuera de la pobreza
2014;150142;4558.583333;Fuera de la pobreza
2014;150142;4558.583333;Fuera de la pobreza
2014;150142;4558.583333;Fuera de la pobreza
2014;150142;2757.583333;Fuera de la pobreza
2014;20501;2757.583333;Fuera de la pobreza
2014;20501;2757.583333;Fuera de la pobreza
2014;20501;2757.583333;Fuera de la pobreza
2014;180101;2757.583333;Pobreza extrema
2014;180101;2757.583333;Pobreza extrema
2014;50110;8382.166667;Fuera de la pobreza
2014;50110;8382.166667;Fuera de la pobreza
2014;50110;8382.166667;Fuera de la pobreza
2014;50110;2097.735834;Fuera de la pobreza
2015;150101;2097.735834;Fuera de la pobreza
2015;150101;2097.735834;Fuera de la pobreza
2015;81005;2097.735834;Fuera de la pobreza
2015;81005;2097.735834;Fuera de la pobreza
2015;81005;2097.735834;Fuera de la pobreza
2015;81005;885.626423;Fuera de la pobreza
2015;10312;885.626423;Pobreza no extrema
2015;10312;885.626423;Pobreza no extrema
2015;10312;1869.697231;Pobreza no extrema
2015;10312;1869.697231;Pobreza no extrema
2015;10312;1869.697231;Pobreza no extrema
2015;10312;3038.021547;Pobreza no extrema
2015;10312;3038.021547;Pobreza no extrema
2015;10312;3038.021547;Pobreza no extrema
2015;10312;1869.890786;Pobreza no extrema
2015;10312;1869.890786;Pobreza no extrema
2014;140102;2537.75;Fuera de la pobreza
2014;140102;2537.75;Fuera de la pobreza
2014;140102;2537.75;Fuera de la pobreza
2014;120114;2537.75;Fuera de la pobreza
2014;120114;4863.086179;Fuera de la pobreza
2014;120114;4863.086179;Fuera de la pobreza
2014;120114;4863.086179;Pobreza no extrema
2014;120114;4863.086179;Pobreza no extrema
2014;120114;4863.086179;Pobreza no extrema
2014;120114;5364.416667;Pobreza no extrema
2014;120114;5364.416667;Pobreza no extrema
2014;120114;5364.416667;Pobreza no extrema
2014;150101;5364.416667;Fuera de la pobreza
2014;150101;5364.416667;Fuera de la pobreza
2015;160601;8650.583333;Fuera de la pobreza
2015;160601;8650.583333;Fuera de la pobreza
2015;160601;8650.583333;Fuera de la pobreza
2015;160601;326.0833333;Fuera de la pobreza
2014;140120;326.0833333;Fuera de la pobreza
2014;140120;2948.571665;Fuera de la pobreza
2014;140120;2948.571665;Fuera de la pobreza
2015;20304;2948.571665;Pobreza extrema
2015;20304;2948.571665;Pobreza extrema
2014;100905;2948.571665;Fuera de la pobreza
2014;100905;3390.36526;Fuera de la pobreza
2014;100905;3390.36526;Fuera de la pobreza
2014;100905;3390.36526;Fuera de la pobreza
2014;100905;3390.36526;Fuera de la pobreza
2014;90507;3390.36526;Fuera de la pobreza
2014;90507;3390.36526;Fuera de la pobreza
2014;90507;3390.36526;Fuera de la pobreza
2014;90507;5879.922423;Fuera de la pobreza
2014;90507;5879.922423;Fuera de la pobreza
2014;90507;5879.922423;Fuera de la pobreza
2014;90507;5879.922423;Fuera de la pobreza
2014;81106;5879.922423;Pobreza no extrema
2014;81106;2311.916667;Pobreza no extrema
2014;81106;2311.916667;Pobreza no extrema
2014;81106;2311.916667;Pobreza no extrema
2014;81106;2311.916667;Pobreza no extrema
2014;81106;2311.916667;Pobreza no extrema
2014;81106;3257.75;Pobreza no extrema
2014;81106;3257.75;Pobreza no extrema
2014;221001;3257.75;Fuera de la pobreza
2014;221001;3257.75;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;180101;3359.25;Fuera de la pobreza
2015;90117;3359.25;Pobreza no extrema
2015;90117;8389.52322;Pobreza no extrema
2015;90117;8389.52322;Pobreza no extrema
2015;90117;8389.52322;Pobreza no extrema
2015;90117;8389.52322;Pobreza no extrema
2014;120701;8389.52322;Fuera de la pobreza
2014;120701;8389.52322;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30214;991.7851471;Fuera de la pobreza
2015;30506;991.7851471;Fuera de la pobreza
2015;30506;991.7851471;Fuera de la pobreza
2015;30506;991.7851471;Fuera de la pobreza
2015;30506;991.7851471;Fuera de la pobreza
2015;130102;1794.58352;Fuera de la pobreza
2015;130102;1794.58352;Fuera de la pobreza
2015;130102;1794.58352;Fuera de la pobreza
2015;150135;1794.58352;Fuera de la pobreza
2015;150135;1520.000374;Fuera de la pobreza
2014;150105;1520.000374;Fuera de la pobreza
2014;150105;1520.000374;Fuera de la pobreza
2014;150105;1520.000374;Fuera de la pobreza
2014;90507;1520.000374;Fuera de la pobreza
2014;90507;4523.321339;Fuera de la pobreza
2014;90507;4523.321339;Fuera de la pobreza
2014;90507;4523.321339;Fuera de la pobreza
2014;90507;4523.321339;Fuera de la pobreza
2014;90507;1980.702371;Fuera de la pobreza
2014;80906;1980.702371;Fuera de la pobreza
2014;80906;1980.702371;Fuera de la pobreza
2014;80906;1980.702371;Fuera de la pobreza
2014;80906;823.2866613;Fuera de la pobreza
2015;80703;823.2866613;Fuera de la pobreza
2015;80703;823.2866613;Fuera de la pobreza
2015;80703;823.2866613;Fuera de la pobreza
2015;80703;823.2866613;Fuera de la pobreza
2015;211101;823.2866613;Fuera de la pobreza
2015;211101;823.2866613;Fuera de la pobreza
2015;211101;2131.333333;Fuera de la pobreza
2015;211101;2131.333333;Fuera de la pobreza
2015;190101;2131.333333;Pobreza no extrema
2015;190101;2131.333333;Pobreza no extrema
2015;190101;1973.68103;Pobreza no extrema
2015;190101;1973.68103;Pobreza no extrema
2015;190101;1973.68103;Pobreza no extrema
2014;51101;1973.68103;Pobreza extrema
2014;51101;1973.68103;Pobreza extrema
2014;51101;1973.68103;Pobreza extrema
2015;40104;1973.68103;Fuera de la pobreza
2015;40104;5025.772298;Fuera de la pobreza
2015;40104;1344.481341;Fuera de la pobreza
2015;40104;1344.481341;Fuera de la pobreza
2015;10701;1344.481341;Pobreza no extrema
2015;10701;1344.481341;Pobreza no extrema
2015;10701;1816.535594;Pobreza no extrema
2015;10701;1816.535594;Pobreza no extrema
2015;10701;1816.535594;Pobreza no extrema
2015;10701;1816.535594;Pobreza no extrema
2015;10701;4216.868927;Pobreza no extrema
2014;140106;4216.868927;Fuera de la pobreza
2014;140106;4216.868927;Fuera de la pobreza
2014;140106;4216.868927;Fuera de la pobreza
2015;120402;7162.274401;Fuera de la pobreza
2015;120402;7162.274401;Fuera de la pobreza
2015;120402;7162.274401;Fuera de la pobreza
2015;120402;7162.274401;Fuera de la pobreza
2015;120402;7162.274401;Fuera de la pobreza
2015;120424;7162.274401;Pobreza no extrema
2014;200101;7162.274401;Fuera de la pobreza
2014;200101;1207.868927;Fuera de la pobreza
2014;200101;1207.868927;Fuera de la pobreza
2015;130401;1207.868927;Fuera de la pobreza
2015;130401;843.5955534;Fuera de la pobreza
2015;120699;843.5955534;Pobreza no extrema
2015;120699;843.5955534;Pobreza no extrema
2015;120699;843.5955534;Pobreza no extrema
2015;120699;3082.666019;Pobreza no extrema
2015;120699;3082.666019;Pobreza no extrema
2015;120699;3082.666019;Pobreza no extrema
2015;120699;3082.666019;Pobreza no extrema
2015;120699;700.7165371;Pobreza no extrema
2015;120303;700.7165371;Fuera de la pobreza
2015;120303;700.7165371;Fuera de la pobreza
2015;120303;748.9166667;Fuera de la pobreza
2015;120303;748.9166667;Fuera de la pobreza
2015;120303;748.9166667;Fuera de la pobreza
2014;100604;10136.16667;Pobreza no extrema
2014;100604;10136.16667;Pobreza no extrema
2014;100604;10136.16667;Pobreza no extrema
2014;100604;10136.16667;Pobreza no extrema
2014;100604;10136.16667;Pobreza no extrema
2014;100604;4040.914889;Pobreza no extrema
2015;20105;4040.914889;Fuera de la pobreza
2015;20105;4613.833333;Fuera de la pobreza
2015;100101;4613.833333;Pobreza no extrema
2015;100101;4613.833333;Pobreza no extrema
2015;100101;1196.416667;Pobreza no extrema
2015;100101;1196.416667;Pobreza no extrema
2015;100101;3342.25;Pobreza no extrema
2015;100101;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;3304.416667;Pobreza no extrema
2015;200202;2737.103754;Pobreza no extrema
2015;130605;2737.103754;Fuera de la pobreza
2015;130605;1482.416667;Fuera de la pobreza
2015;130605;1482.416667;Fuera de la pobreza
2015;130605;1482.416667;Fuera de la pobreza
2015;130605;6946.883741;Fuera de la pobreza
2015;130605;6946.883741;Fuera de la pobreza
2014;110201;6946.883741;Fuera de la pobreza
2014;110201;6946.883741;Fuera de la pobreza
2014;80902;2196;Fuera de la pobreza
2014;80902;2196;Fuera de la pobreza
2015;230110;2196;Fuera de la pobreza
2015;230110;2196;Fuera de la pobreza
2015;230110;458.2940583;Fuera de la pobreza
2015;230110;458.2940583;Fuera de la pobreza
2015;230110;590.3712371;Fuera de la pobreza
2014;150812;1111.958306;Fuera de la pobreza
2014;150812;1111.958306;Fuera de la pobreza
2015;150501;1111.958306;Fuera de la pobreza
2015;150501;1111.958306;Fuera de la pobreza
2015;150501;932.6816693;Fuera de la pobreza
2015;150501;932.6816693;Fuera de la pobreza
2015;150501;932.6816693;Fuera de la pobreza
2015;220910;1156.135247;Fuera de la pobreza
2014;150117;1156.135247;Fuera de la pobreza
2014;150117;1156.135247;Fuera de la pobreza
2014;150117;1156.135247;Fuera de la pobreza
2014;150117;1156.135247;Fuera de la pobreza
